Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
new-bag-28,Spectre Laptop Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-13_694ac2ca-e93e-4935-a226-ea3d2ca19c0a.jpg?v=1671797323,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-bag-28,Spectre Laptop Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-10_22fde737-02a6-474d-8bcf-f86450f07f27.jpg?v=1671797323,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,"<h2 data-mce-fragment=""1""><strong data-mce-fragment=""1"">Cruise Bag Peach</strong></h2>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""><br></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 12"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 7"" inches<br>     <strong>Depth: </strong>5"" inches<br><br></span><strong data-mce-fragment=""1"">- Fix Handles<br></strong><strong data-mce-fragment=""1"">     Length:<span data-mce-fragment=""1""> </span></strong>17"" inches</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">-</strong> <strong data-mce-fragment=""1"">Top full zip closure <br data-mce-fragment=""1"">- Double compartment with one inside mid-zip pocket </strong></p>
<p><span><b>Note:</b> <strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></span></p>
<p data-mce-fragment=""1""><a href=""https://astore.pk/collections/handbags"" data-mce-fragment=""1"" data-mce-href=""https://astore.pk/collections/handbags""><strong data-mce-fragment=""1"">Handbags Pakistan</strong></a></p>",Astore.pk,,,"all,Bag,Cruise Bag,Handbag,handbags,HandleBag,lahore",2022-10-05T20:35:52+05:00,Title,Default Title,,,,,,,,Cruise-Bag-Peach,0,shopify,100,deny,manual,2599.0,5198.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebagpeach.jpg?v=1710488250,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebagpeach.jpg?v=1710488250,kg,,,,2599.0,5198.0,,,,active
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/WhatsAppImage2024-04-30at3.26.56PM_1_ef67c18c-e537-44d4-8423-b8c20a428065.jpg?v=1714478588,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebag1.jpg?v=1714478588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebag3.jpg?v=1714478588,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/WhatsAppImage2024-04-30at3.26.56PM_31fdfb78-699b-4231-833b-eaf579faa241.jpg?v=1714478588,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_8e226b12-6432-4810-8990-c47b0ab194a1.jpg?v=1714478588,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebag4.jpg?v=1714478588,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/5_a367fe05-de0b-4df1-9d7b-601988c6417c.jpg?v=1714478588,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cruise-bag-peach,Cruise Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/cruisebag5.jpg?v=1714478588,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip-tote-bag-maroon,Grip Tote Bag Maroon,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 12.5"" inches (Top)<br>                  9"" inches (Bottom)<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 9"" inches<br></span><span data-mce-fragment=""1"">   <strong>  Depth</strong>:<strong> </strong>4'' inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong>-</strong> </span><strong data-mce-fragment=""1"">Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 26</span>"" inches<br></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top Zip Closure<br></strong><strong data-mce-fragment=""1"">- Single compartment with one inside pocket</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,shoulder bag,tote,tote bag",2023-01-02T21:51:24+05:00,Title,Default Title,,,,,,,,Grip-Tote-Bag-Maroon windup,0,shopify,100,deny,manual,2499.0,4998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/11_d030a8c0-55d7-41a0-a276-00c375176c4b.jpg?v=1672678313,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/11_d030a8c0-55d7-41a0-a276-00c375176c4b.jpg?v=1672678313,kg,,,,2499.0,4998.0,,,,active
grip-tote-bag-maroon,Grip Tote Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_0353f5ae-d5f9-46a4-b338-95d19fa96bea.jpg?v=1672678313,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip-tote-bag-maroon,Grip Tote Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-1_b831a1f7-7783-4d29-9074-7681e7054779.jpg?v=1672743513,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip-tote-bag-maroon,Grip Tote Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Griptotebagmaroon.jpg?v=1696327170,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip-tote-bag-maroon,Grip Tote Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/griptotebagmrooen.jpg?v=1696327170,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip-tote-bag-maroon,Grip Tote Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-2_45f7ddac-7187-4aa0-8305-486ccaa5d9b1.jpg?v=1696327170,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catchy-bag-black,catchy bag set of 3 black,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 11"" Inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>:<strong data-mce-fragment=""1""> 9.5</strong>"" Inches<br></span><span data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth</strong>: 3.5"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top<span> </span>Carrying Straps<br></strong>     <strong>Length:</strong><span> 14</span> inches</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><strong data-mce-fragment=""1""><span>- Single compartment</span> with top zipper closure.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One Inside Pouch <br></strong><strong data-mce-fragment=""1"">     Width</strong>: 7.5"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4"" inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong>- One Inside Clutch<br></strong><strong data-mce-fragment=""1"">    Width</strong>: 8"" inches<br><strong data-mce-fragment=""1"">    Height</strong>: 4"" inches</span><br><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,lahore,limited,shoulder bag",2024-01-27T19:19:53+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2749.0,5498.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black7_c7e8bed2-910f-4d96-b031-975daa018ef1.jpg?v=1709813509,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black7_c7e8bed2-910f-4d96-b031-975daa018ef1.jpg?v=1709813509,kg,,,,2749.0,5498.0,,,,active
catchy-bag-black,catchy bag set of 3 black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black6_5df03568-309c-4583-aeb9-d465db76d8fd.jpg?v=1709813509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catchy-bag-black,catchy bag set of 3 black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black3_0c1f1d68-7c2d-42e8-b00d-fe0c0eedf45e.jpg?v=1709813509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catchy-bag-black,catchy bag set of 3 black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black4_553dd67c-5f82-4b1e-9292-0a4dfd1dc455.jpg?v=1709813509,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catchy-bag-black,catchy bag set of 3 black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black5_072f6ad8-af67-4888-8604-da4561696932.jpg?v=1709813509,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,"<h2 data-mce-fragment=""1"">Wide Bag Brown</h2>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>:<span> 12</span>"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 9"" inches<br></span><span data-mce-fragment=""1"">   <strong>  Depth: </strong>4'' inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong>- One mini pouch <br data-mce-fragment=""1"">      Width: </strong>6.5""inches<strong><br data-mce-fragment=""1"">      Height: </strong>4.5""inches<br><strong><br>- Top Fix</strong></span><strong data-mce-fragment=""1""> shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 24</span>"" inches<br></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top zip closure<br></strong><strong data-mce-fragment=""1"">- Single compartment </strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><b>Note:</b><span> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,shoulder bag,tote bag",2023-06-27T15:42:45+05:00,Title,Default Title,,,,,,,,Wide-Bag-Brown,0,shopify,100,deny,manual,2499.0,4998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/widebagbrown.jpg?v=1710497919,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/widebagbrown.jpg?v=1710497919,kg,,,,2499.0,4998.0,,,,active
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-3_36643aad-123f-4f3b-95aa-a68bccfe3751.jpg?v=1710497919,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-5_7cf7ca5d-c0d0-4b29-b929-db89e550d16d.jpg?v=1710497919,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-4_76728009-1368-44a5-8c63-994adf325270.jpg?v=1710497919,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-127.jpg?v=1710497919,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-128.jpg?v=1710497919,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/1-2_b77be74e-ffb1-408a-80cf-0f23a16dd9f5.jpg?v=1710497919,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wide-bag-brown,Wide set of 2 Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1_74cdd906-28ee-40f4-9a10-8694a19bf6c1.jpg?v=1710497919,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alice-tote-bag-set-of-3-brown,Alice tote bag set of 3 Brown,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 10"" Inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>:<strong data-mce-fragment=""1""> </strong>11"" Inches<br></span><span data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth</strong>: 4"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top<span> </span>Carrying Handles</strong><strong data-mce-fragment=""1""><br></strong>     <strong>Length:</strong><span>25</span>inches(each)</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">-<span data-mce-fragment=""1"">Single compartment</span> with top zipper closure.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><span> </span>One Inside Pouch <br></strong><strong data-mce-fragment=""1"">     Width</strong>: 7.5"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4.5"" inches<br>     <strong>Depth : </strong>2"" inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong>- One Inside Clutch<br></strong></span><strong data-mce-fragment=""1"">    Width</strong>: 7.5"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">    Height</strong>: 3.5"" inches</span></p>
<p data-mce-fragment=""1""><br><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,sale,shoulder bag,tote bag",2024-02-19T14:24:31+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2799.0,5598.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown1_6d04955e-9d7f-4ef0-9726-13f5f1eb9b07.jpg?v=1710573140,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown1_6d04955e-9d7f-4ef0-9726-13f5f1eb9b07.jpg?v=1710573140,kg,,,,2799.0,5598.0,,,,active
alice-tote-bag-set-of-3-brown,Alice tote bag set of 3 Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown2.jpg?v=1710573141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alice-tote-bag-set-of-3-brown,Alice tote bag set of 3 Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown3_d6892212-340f-4af6-b69e-5d007d8d801e.jpg?v=1710573139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alice-tote-bag-set-of-3-brown,Alice tote bag set of 3 Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown4_f07bfef7-2e3a-46cf-bbcb-40679c5de950.jpg?v=1710573139,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alice-tote-bag-set-of-3-brown,Alice tote bag set of 3 Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown5_ef3eed3f-1ae7-42b9-9a5b-5c6358d046c1.jpg?v=1710573140,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
french-bag-set-of-2-brown,French bag set of 2 brown,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""> <img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 11.5"" inches <br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10.5"" inches<br></span><span data-mce-fragment=""1"">   <strong>  Depth</strong>:<strong> </strong>4'' inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong>-</strong> </span><strong data-mce-fragment=""1"">Fix shoulder handles<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 14.5</span>"" inches<br></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Removable &amp; Adjustable long strap<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 44</span><span data-mce-fragment=""1"">"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">One Inside Pouch <br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Width</strong><span data-mce-fragment=""1"">: 7.5"" inches</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4.5"" inches<br data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth : </strong>2"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top Zip Closure<br></strong><strong data-mce-fragment=""1"">- Single compartment</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,Handbag,handbags,sale,shoulder bag",2024-02-16T14:12:27+05:00,Title,Default Title,,,,,,,,French bag set of 2 brown,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown1_8e9b06c9-645c-4cb3-b888-9fe3f70822dc.jpg?v=1708091849,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown1_8e9b06c9-645c-4cb3-b888-9fe3f70822dc.jpg?v=1708091849,kg,,,,2899.0,5798.0,,,,active
french-bag-set-of-2-brown,French bag set of 2 brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown2_255ccd3c-cf03-4a75-9e6f-bf46b8595d52.jpg?v=1708091848,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
french-bag-set-of-2-brown,French bag set of 2 brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown3_f95b8c6a-93a3-4fa0-b905-cdfe05df7883.jpg?v=1708091848,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
french-bag-set-of-2-brown,French bag set of 2 brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown4_d3937ae8-180a-4060-b5b5-d799c2434b84.jpg?v=1708091847,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
french-bag-set-of-2-brown,French bag set of 2 brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Brown5_21e00b03-c3d7-415a-8bda-8c78aa3ae9cb.jpg?v=1708091849,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsha-set-of-2-bag-black,Dsha set of 2 bag black & brown,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br></strong></p>
<ul data-mce-fragment=""1"">
<li class=""measurements"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 12"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 9"" inches<br>     <strong>Depth</strong>: 3.5"" inches<br><br></span><strong data-mce-fragment=""1"">- Fix Handles<br></strong><strong data-mce-fragment=""1"">     Length:<span data-mce-fragment=""1""> </span></strong>12"" inches(each).<br><br><strong data-mce-fragment=""1"">- Single compartment with top zip closure<br><br>Adjustable and Removable Fix Shoulder strap<br data-mce-fragment=""1"">    Length; </strong>44inches<br><br></p>
</li>
<li class=""measurements"" data-mce-fragment=""1"">
<strong data-mce-fragment=""1""> One Inside Pouch <br></strong><strong data-mce-fragment=""1"">     Width</strong>: 7.5"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 6.5"" inches</span><span data-mce-fragment=""1""></span>
</li>
<li class=""measurements"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><b>Note:</b> <strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>
</li>
</ul>",Astore,,,"all,Bag,bags,Handbag,handbags,sale,shoulder bag,tote bag",2024-02-23T13:36:39+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2699.0,5398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black2_d6ac894d-ce2b-4b5f-821b-3283c8b64885.jpg?v=1708945745,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black2_d6ac894d-ce2b-4b5f-821b-3283c8b64885.jpg?v=1708945745,kg,,,,2699.0,5398.0,,,,active
dsha-set-of-2-bag-black,Dsha set of 2 bag black & brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black1_f9eae175-e0f5-4f97-9740-2bde77707f9b.jpg?v=1708945745,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsha-set-of-2-bag-black,Dsha set of 2 bag black & brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black3_d79bb5cf-7bfd-4595-be2c-d57f75dbfab3.jpg?v=1708945745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsha-set-of-2-bag-black,Dsha set of 2 bag black & brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black4_4bfa94af-19bf-4391-94b9-8cf21b0ece5c.jpg?v=1708945745,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsha-set-of-2-bag-black,Dsha set of 2 bag black & brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/black5_7822f148-bdb0-4539-921d-5983dac98eb9.jpg?v=1708945745,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
