Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
monza-bag-brown-plain,Monza Bag (brown Plain),"<p><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-selected=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""><br></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br data-mce-fragment=""1"">Hand Bag<br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Width</strong>: 8.5"" inches<br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 7.5"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">-</strong><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Removable Silver Large  Top-Handle</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Removable Silver  Fix Shoulder Strap</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Inner side Zip Pocket </strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Single Compartment Bag</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span>There may be slight variation of colors due to bright light</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><a href=""https://astore.pk/collections/handbags"" data-mce-fragment=""1"" data-mce-href=""https://astore.pk/collections/handbags"">Handbags Pakistan</a></strong></p>",Astore Luxury,,,"all,Bag,Handbag,handbags,Monza,premium",2024-09-06T12:16:17+05:00,Title,Default Title,,,,,,,,Monza-Bag-Black-(Plain) wind up,0,shopify,100,deny,manual,3499.0,6998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/brown1_5d0302fa-dfea-4314-a209-a5037d8269e6.jpg?v=1725606991,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/brown1_5d0302fa-dfea-4314-a209-a5037d8269e6.jpg?v=1725606991,kg,,,,3499.0,6998.0,,,,active
monza-bag-brown-plain,Monza Bag (brown Plain),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/brown2_b539ddab-5afe-4acb-aabe-6943d426ff70.jpg?v=1725606990,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monza-bag-brown-plain,Monza Bag (brown Plain),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/brown3_72facc9c-cc27-4ec2-9ac4-39fa5ebad5f9.jpg?v=1725606991,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monza-bag-brown-plain,Monza Bag (brown Plain),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/brown4_ecb8e1a1-e5a8-453b-8483-3ae8a0fc05ec.jpg?v=1725606991,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">        Width</strong>: 15"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">        Height</strong>: 11"" inches<br></span><span data-mce-fragment=""1"">        <strong data-mce-fragment=""1"">Depth</strong>: 2"" inches<br><br><strong data-mce-fragment=""1"">- Removable &amp; Adjustable long strap<br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Length:</strong> 44"" inches<br></span></p>
<p data-mce-fragment=""1""><strong>- Top Carrying Handles <br></strong><strong>- Single compartment <br></strong><strong>- One inside pocket<br></strong><strong data-mce-fragment=""1"">- One Outside pocket<br></strong><strong>- Top zip closure</strong></p>
<p><strong><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,laptop,laptopbag",2022-10-04T20:15:36+05:00,Title,Default Title,,,,,,,,Sack-Laptop-Bag-(Black-&-Peach) windup,0,shopify,100,deny,manual,3499.0,6998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-22_27340cbb-2792-41f6-bb9b-a90757f340a5.jpg?v=1671548436,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-22_27340cbb-2792-41f6-bb9b-a90757f340a5.jpg?v=1671548436,kg,,,,3499.0,6998.0,,,,active
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-12_11f87e6a-733b-4af6-9f53-cbb0941fbc5e.jpg?v=1671548436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-32_0eacfcca-f1ea-4098-a6cf-d08a6756c489.jpg?v=1671548436,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-1_dd4d988c-d422-40e2-be59-0408854ab634.jpg?v=1671548436,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_3eadbc02-06be-40fe-98ac-681c2ce8d832.jpg?v=1671548436,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-4_b992de70-d717-4cba-8378-8ab79fc0e6bb.jpg?v=1671548436,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-12,Sack Laptop Bag (Black & Peach),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1-62_fa93c3f5-7e28-49cf-baf3-855b37f3be80.jpg?v=1671548426,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-green,Scotia Bag Green,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches</p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""><br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth :</strong><span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fix shoulder straps<br data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">One mid zipper pocket<br data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Two compartments bag.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,Handbag,handbags,Scotia,shoulder bag",2022-02-02T20:53:11+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Green windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green1_e0609d19-1166-4453-92ba-aaba063ba9f6.jpg?v=1676711667,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green1_e0609d19-1166-4453-92ba-aaba063ba9f6.jpg?v=1676711667,kg,,,,2899.0,5798.0,,,,active
scotia-bag-green,Scotia Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/scotiagreen.jpg?v=1676711667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-green,Scotia Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green3_779cb1f3-fccc-4f22-8175-419374d7d335.jpg?v=1676711667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-green,Scotia Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green4_317a5ec1-a97d-4ad3-ac05-2b14c36583ef.jpg?v=1676711667,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-green,Scotia Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green2_398af80a-6b16-4de6-8b2b-0bfba57f210d.jpg?v=1676711667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-green,Scotia Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Green5_f7b05737-fc6c-45a8-9256-b3b74dd9d60b.jpg?v=1676711637,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-black,Scotia Bag Black,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth :</strong><span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One mid zipper pocket<br></strong><strong data-mce-fragment=""1"">- Two compartments bag.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,Handbag,handbags,Scotia,shoulder bag",2021-11-29T22:13:29+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Black windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/23-min_50c1bd81-5864-4580-95f9-cfac562f9e3e.jpg?v=1643988555,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/23-min_50c1bd81-5864-4580-95f9-cfac562f9e3e.jpg?v=1643988555,kg,,,,2899.0,5798.0,,,,active
scotia-bag-black,Scotia Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blacknwhite24-min_44e02e15-c94e-491f-955b-3d0e7decd1fd.jpg?v=1643988555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-black,Scotia Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blackscotia2-min.jpg?v=1643988555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-black,Scotia Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals71-min.jpg?v=1643988555,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-black,Scotia Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blackscotia3-min.jpg?v=1643988555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-black,Scotia Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals76-min.jpg?v=1643988555,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-beige,Scotia Bag Beige,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth</strong>:<span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One mid zipper pocket<br></strong><strong data-mce-fragment=""1"">- Two compartments bag</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,Handbag,handbags,Scotia,shoulder bag",2021-11-27T21:57:06+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Beige windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/s.jpg?v=1649682932,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/s.jpg?v=1649682932,kg,,,,2899.0,5798.0,,,,active
scotia-bag-beige,Scotia Bag Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/scotiabeige.jpg?v=1653312083,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-beige,Scotia Bag Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/beigescotia3-min.jpg?v=1653312083,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-beige,Scotia Bag Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals612-min.jpg?v=1653312083,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-beige,Scotia Bag Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/beigescotia4-min.jpg?v=1653312081,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-beige,Scotia Bag Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals613-min.jpg?v=1653312081,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,"<h2 data-mce-fragment=""1"">Scrunchie Bag Green</h2>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img data-mce-fragment=""1"" alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width: </strong> 12"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 8.5 "" inches<br></span><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Depth:</strong> 4.5</span><span data-mce-fragment=""1"">"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fixed Leather Handle<br></strong><strong data-mce-fragment=""1"">     Length:</strong> 15"" inches<span> </span><b>(Each)</b></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top zipper closure<br></strong><strong data-mce-fragment=""1"">- Single compartment with<span data-mce-fragment=""1""> double inside</span> pockets<br>- Inner lining<br>- One outside zip pocket<br></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><a data-mce-fragment=""1"" href=""https://astore.pk/collections/handbags"" data-mce-href=""https://astore.pk/collections/handbags""><strong data-mce-fragment=""1"">Handbags Pakistan</strong></a></span></p>",Astore.pk,,,"all,Bag,bags,premium",2023-07-19T19:36:10+05:00,Title,Default Title,,,,,,,,Scrunchie-Bag-Green,0,shopify,100,deny,manual,3499.0,6998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/scrunchiegreen.jpg?v=1710829610,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/scrunchiegreen.jpg?v=1710829610,kg,,,,3499.0,6998.0,,,,active
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/7_e4fccf0e-de0e-4070-9daf-a4fcba3bcac4.jpg?v=1710829610,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/green4_da472867-856d-4ed2-a123-49adc3820c3e.jpg?v=1710829610,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/green1_6c203cc2-62f3-47a0-a9cc-5d4d4a7fa147.jpg?v=1710829610,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/green2_da58ef24-c11f-4ba2-ad9c-90dc099b5f3f.jpg?v=1710829610,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/green5.jpg?v=1710829610,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrunchie-bag-green,Scrunchie Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scrunchiebag10.jpg?v=1710829610,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-peach,Scotia Bag Peach,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth :</strong><span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One mid zipper pocket<br></strong><strong data-mce-fragment=""1"">- Two compartments bag.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,Scotia,shoulder bag,spring",2022-04-25T18:36:02+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Peach windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_06dfd5d7-9fff-43f9-ac4f-28ca15b00154.png?v=1650893791,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_06dfd5d7-9fff-43f9-ac4f-28ca15b00154.png?v=1650893791,kg,,,,2899.0,5798.0,,,,active
scotia-bag-peach,Scotia Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3_1e741eed-7349-4e69-a0cd-86028f1c81fa.png?v=1650893796,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-peach,Scotia Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/2_60f18092-1fe3-49f9-ae35-8f1eb73a4c5c.png?v=1650893796,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-peach,Scotia Bag Peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/4_aa7bf524-ae31-45bd-bec8-7dd940fbdf9c.png?v=1650893792,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown,Scotia Bag Maroon,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth :</strong><span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One mid zipper pocket<br></strong><strong data-mce-fragment=""1"">- Two compartments bag.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"11sale,all,Bag,bags,Handbag,handbags,Scotia,shoulder bag",2021-10-25T21:21:17+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Maroon windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-1-min_14429e65-15c6-4738-b01c-60d7973318b5.jpg?v=1643988571,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-1-min_14429e65-15c6-4738-b01c-60d7973318b5.jpg?v=1643988571,kg,,,,2899.0,5798.0,,,,active
scotia-bag-brown,Scotia Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blacknwhite24-min_5bde905c-ba45-43f9-b209-e9c2310b4a1e.jpg?v=1643988571,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown,Scotia Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-32-min.jpg?v=1643988571,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown,Scotia Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals75-min.jpg?v=1643988571,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown,Scotia Bag Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,https:/
